AssmentYr,ProjYear,lag,Species,Area,OFL,ABC,TAC,Order,OY,IsTotal
1997,1998,1,Sharpchin/Northern,AI,5640,4230,4230,19,0,Sharpchin/NorthernAI
1997,1998,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1997,1998,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1997,1998,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1997,1998,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1997,1998,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1997,1998,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1997,1998,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1997,1998,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1997,1998,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1997,1998,1,Shortraker rockfish,AI,1290,965,965,15,0,Shortraker rockfishAI
1997,1998,1,Other Red rockfish,BS,356,267,267,11,0,Other Red rockfishBS
1997,1998,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1997,1998,1,Other Red rockfish,BSAI,1405,1054,1054,11,1,Other Red rockfishBSAI
1997,1998,1,Other Red rockfish,BS,492,369,369,11,0,Other Red rockfishBS
1997,1998,1,Other Red rockfish,AI,913,685,685,11,0,Other Red rockfishAI
1997,1998,1,Atka mackerel,BSAI,134000,64300,64300,17,1,Atka mackerelBSAI
1997,1998,1,Atka mackerel,EAI/BS,NA,14900,14900,17,0,Atka mackerelEAI/BS
1997,1998,1,Atka mackerel,CAI,NA,22400,22400,17,0,Atka mackerelCAI
1997,1998,1,Atka mackerel,WAI,NA,27000,27000,17,0,Atka mackerelWAI
1997,1998,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1997,1998,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1997,1998,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1997,1998,1,Squids,BSAI,2620,1970,1970,21,1,SquidsBSAI
1997,1998,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1997,1998,1,Other species,BSAI,134000,25800,25800,16,1,Other speciesBSAI
1996,1997,1,Pollock,BS,1980000,1130000,1130000,1,1,PollockBS
1996,1997,1,Pollock,AI,38000,28000,28000,1,1,PollockAI
1996,1997,1,Pollock,Bogoslof,43800,32100,1000,1,1,PollockBogoslof
1996,1997,1,Pacific cod,BSAI,418000,306000,270000,2,1,Pacific codBSAI
1996,1997,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1996,1997,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1996,1997,1,Sablefish,BSAI Total,NA,NA,NA,3,1,SablefishBSAI Total
1996,1997,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1996,1997,1,Sablefish,BS,2750,1308,1100,3,1,SablefishBS
1996,1997,1,Sablefish,AI,2860,1367,1200,3,1,SablefishAI
1996,1997,1,Yellowfin sole,BSAI,339000,233000,230000,4,1,Yellowfin soleBSAI
1996,1997,1,Greenland turbot,BSAI,22600,12350,9000,5,1,Greenland turbotBSAI
1996,1997,1,Greenland turbot,BS,NA,8275,6030,5,0,Greenland turbotBS
1996,1997,1,Greenland turbot,AI,NA,4075,2970,5,0,Greenland turbotAI
1996,1997,1,Arrowtooth flounder,BSAI,167000,108000,20760,6,1,Arrowtooth flounderBSAI
1996,1997,1,Kamchatka flounder,BSAI,NA,NA,NA,7,1,Kamchatka flounderBSAI
1996,1997,1,Northern rock sole,BSAI,427000,296000,97185,8,1,Northern rock soleBSAI
1996,1997,1,Flathead sole,BSAI,145000,101000,43500,9,1,Flathead soleBSAI
1996,1997,1,Alaska plaice,BSAI,NA,NA,NA,10,1,Alaska plaiceBSAI
1996,1997,1,Other flatfish,BSAI,150000,97500,50750,11,1,Other flatfishBSAI
1996,1997,1,Pacific ocean perch,BSAI,NA,NA,NA,12,1,Pacific ocean perchBSAI
1996,1997,1,Pacific ocean perch,BS,5400,2800,2800,12,0,Pacific ocean perchBS
1996,1997,1,Pacific ocean perch,AI,25300,12800,12800,12,0,Pacific ocean perchAI
1996,1997,1,Pacific ocean perch,EAI,NA,3240,3240,12,0,Pacific ocean perchEAI
1996,1997,1,Pacific ocean perch,CAI,NA,3170,3170,12,0,Pacific ocean perchCAI
1996,1997,1,Pacific ocean perch,WAI,NA,6390,6390,12,0,Pacific ocean perchWAI
1996,1997,1,Sharpchin/Northern,BSAI,5810,4360,4360,19,1,Sharpchin/NorthernBSAI
1996,1997,1,Sharpchin/Northern,BS,NA,NA,NA,19,0,Sharpchin/NorthernBS
1996,1997,1,Sharpchin/Northern,AI,5810,4360,4360,19,0,Sharpchin/NorthernAI
1996,1997,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1996,1997,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1996,1997,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1996,1997,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1996,1997,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1996,1997,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1996,1997,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1996,1997,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1996,1997,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1996,1997,1,Shortraker rockfish,AI,1250,938,938,15,0,Shortraker rockfishAI
1996,1997,1,Other Red rockfish,BS,1400,1050,1050,11,0,Other Red rockfishBS
1996,1997,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1996,1997,1,Other Red rockfish,BSAI,1449,1087,1087,11,1,Other Red rockfishBSAI
1996,1997,1,Other Red rockfish,BS,497,373,373,11,0,Other Red rockfishBS
1996,1997,1,Other Red rockfish,AI,952,714,714,11,0,Other Red rockfishAI
1996,1997,1,Atka mackerel,BSAI,81600,66700,66700,17,1,Atka mackerelBSAI
1996,1997,1,Atka mackerel,EAI/BS,NA,15000,15000,17,0,Atka mackerelEAI/BS
1996,1997,1,Atka mackerel,CAI,NA,19500,19500,17,0,Atka mackerelCAI
1996,1997,1,Atka mackerel,WAI,NA,32200,32200,17,0,Atka mackerelWAI
1996,1997,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1996,1997,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1996,1997,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1996,1997,1,Squids,BSAI,2620,1970,1970,21,1,SquidsBSAI
1996,1997,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1996,1997,1,Other species,BSAI,138000,25800,25800,16,1,Other speciesBSAI
1995,1996,1,Pollock,BS,1460000,1190000,1190000,1,1,PollockBS
1995,1996,1,Pollock,AI,47000,35600,35600,1,1,PollockAI
1995,1996,1,Pollock,Bogoslof,121000,121000,1000,1,1,PollockBogoslof
1995,1996,1,Pacific cod,BSAI,420000,305000,270000,2,1,Pacific codBSAI
1995,1996,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1995,1996,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1995,1996,1,Sablefish,BSAI Total,3300,2500,2300,3,1,SablefishBSAI Total
1995,1996,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1995,1996,1,Sablefish,BS,NA,1200,1100,3,1,SablefishBS
1995,1996,1,Sablefish,AI,NA,1300,1200,3,1,SablefishAI
1995,1996,1,Yellowfin sole,BSAI,342000,278000,200000,4,1,Yellowfin soleBSAI
1995,1996,1,Greenland turbot,BSAI,25100,10300,7000,5,1,Greenland turbotBSAI
1995,1996,1,Greenland turbot,BS,NA,6900,4667,5,0,Greenland turbotBS
1995,1996,1,Greenland turbot,AI,NA,3400,2333,5,0,Greenland turbotAI
1995,1996,1,Arrowtooth flounder,BSAI,162000,129000,9000,6,1,Arrowtooth flounderBSAI
1995,1996,1,Kamchatka flounder,BSAI,NA,NA,NA,7,1,Kamchatka flounderBSAI
1995,1996,1,Northern rock sole,BSAI,420000,361000,70000,8,1,Northern rock soleBSAI
1995,1996,1,Flathead sole,BSAI,140000,116000,30000,9,1,Flathead soleBSAI
1995,1996,1,Alaska plaice,BSAI,NA,NA,NA,10,1,Alaska plaiceBSAI
1995,1996,1,Other flatfish,BSAI,120000,102000,35000,11,1,Other flatfishBSAI
1995,1996,1,Pacific ocean perch,BSAI,NA,NA,NA,12,1,Pacific ocean perchBSAI
1995,1996,1,Pacific ocean perch,BS,2860,1800,1800,12,0,Pacific ocean perchBS
1995,1996,1,Pacific ocean perch,AI,25200,12100,12100,12,0,Pacific ocean perchAI
1995,1996,1,Pacific ocean perch,EAI,NA,3025,3025,12,0,Pacific ocean perchEAI
1995,1996,1,Pacific ocean perch,CAI,NA,3025,3025,12,0,Pacific ocean perchCAI
1995,1996,1,Pacific ocean perch,WAI,NA,6050,6050,12,0,Pacific ocean perchWAI
1995,1996,1,Sharpchin/Northern,BSAI,5810,5810,5229,19,1,Sharpchin/NorthernBSAI
1995,1996,1,Sharpchin/Northern,BS,NA,NA,NA,19,0,Sharpchin/NorthernBS
1995,1996,1,Sharpchin/Northern,AI,5810,5810,5229,19,0,Sharpchin/NorthernAI
1995,1996,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1995,1996,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1995,1996,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1995,1996,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1995,1996,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1995,1996,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1995,1996,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1995,1996,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1995,1996,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1995,1996,1,Shortraker rockfish,AI,1250,1250,1125,15,0,Shortraker rockfishAI
1995,1996,1,Other Red rockfish,BS,1400,1400,1260,11,0,Other Red rockfishBS
1995,1996,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1995,1996,1,Other Red rockfish,BSAI,1449,1449,1304,11,1,Other Red rockfishBSAI
1995,1996,1,Other Red rockfish,BS,497,497,447,11,0,Other Red rockfishBS
1995,1996,1,Other Red rockfish,AI,952,952,857,11,0,Other Red rockfishAI
1995,1996,1,Atka mackerel,BSAI,164000,116000,106157,17,1,Atka mackerelBSAI
1995,1996,1,Atka mackerel,EAI/BS,NA,26700,26700,17,0,Atka mackerelEAI/BS
1995,1996,1,Atka mackerel,CAI,NA,33600,33600,17,0,Atka mackerelCAI
1995,1996,1,Atka mackerel,WAI,NA,55700,45857,17,0,Atka mackerelWAI
1995,1996,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1995,1996,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1995,1996,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1995,1996,1,Squids,BSAI,3000,3000,1000,21,1,SquidsBSAI
1995,1996,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1995,1996,1,Other species,BSAI,137000,27600,20125,16,1,Other speciesBSAI
1994,1995,1,Pollock,BS,1500000,1250000,1250000,1,1,PollockBS
1994,1995,1,Pollock,AI,60400,56600,56600,1,1,PollockAI
1994,1995,1,Pollock,Bogoslof,22100,22100,1000,1,1,PollockBogoslof
1994,1995,1,Pacific cod,BSAI,390000,328000,250000,2,1,Pacific codBSAI
1994,1995,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1994,1995,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1994,1995,1,Sablefish,BSAI Total,4900,3800,3800,3,1,SablefishBSAI Total
1994,1995,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1994,1995,1,Sablefish,BS,NA,1600,1600,3,1,SablefishBS
1994,1995,1,Sablefish,AI,NA,2200,2200,3,1,SablefishAI
1994,1995,1,Yellowfin sole,BSAI,319000,277000,190000,4,1,Yellowfin soleBSAI
1994,1995,1,Greenland turbot,BSAI,27200,7000,7000,5,1,Greenland turbotBSAI
1994,1995,1,Greenland turbot,BS,NA,4669,4669,5,0,Greenland turbotBS
1994,1995,1,Greenland turbot,AI,NA,2331,2331,5,0,Greenland turbotAI
1994,1995,1,Arrowtooth flounder,BSAI,138000,113000,10227,6,1,Arrowtooth flounderBSAI
1994,1995,1,Kamchatka flounder,BSAI,NA,NA,NA,7,1,Kamchatka flounderBSAI
1994,1995,1,Northern rock sole,BSAI,388000,347000,60000,8,1,Northern rock soleBSAI
1994,1995,1,Flathead sole,BSAI,167000,138000,30000,9,1,Flathead soleBSAI
1994,1995,1,Alaska plaice,BSAI,NA,NA,NA,10,1,Alaska plaiceBSAI
1994,1995,1,Other flatfish,BSAI,137000,117000,19540,11,1,Other flatfishBSAI
1994,1995,1,Pacific ocean perch,BSAI,NA,NA,NA,12,1,Pacific ocean perchBSAI
1994,1995,1,Pacific ocean perch,BS,2910,1850,1850,12,0,Pacific ocean perchBS
1994,1995,1,Pacific ocean perch,AI,15900,10500,10500,12,0,Pacific ocean perchAI
1994,1995,1,Pacific ocean perch,EAI,NA,NA,NA,12,0,Pacific ocean perchEAI
1994,1995,1,Pacific ocean perch,CAI,NA,NA,NA,12,0,Pacific ocean perchCAI
1994,1995,1,Pacific ocean perch,WAI,NA,NA,NA,12,0,Pacific ocean perchWAI
1994,1995,1,Sharpchin/Northern,BSAI,5670,5670,5103,19,1,Sharpchin/NorthernBSAI
1994,1995,1,Sharpchin/Northern,BS,NA,NA,NA,19,0,Sharpchin/NorthernBS
1994,1995,1,Sharpchin/Northern,AI,5670,5670,5103,19,0,Sharpchin/NorthernAI
1994,1995,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1994,1995,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1994,1995,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1994,1995,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1994,1995,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1994,1995,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1994,1995,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1994,1995,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1994,1995,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1994,1995,1,Shortraker rockfish,AI,1220,1220,1098,15,0,Shortraker rockfishAI
1994,1995,1,Other Red rockfish,BS,1400,1400,1260,11,0,Other Red rockfishBS
1994,1995,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1994,1995,1,Other Red rockfish,BSAI,1135,1135,1022,11,1,Other Red rockfishBSAI
1994,1995,1,Other Red rockfish,BS,365,365,329,11,0,Other Red rockfishBS
1994,1995,1,Other Red rockfish,AI,770,770,693,11,0,Other Red rockfishAI
1994,1995,1,Atka mackerel,BSAI,335000,125000,80000,17,1,Atka mackerelBSAI
1994,1995,1,Atka mackerel,EAI/BS,NA,13500,13500,17,0,Atka mackerelEAI/BS
1994,1995,1,Atka mackerel,CAI,NA,55900,50000,17,0,Atka mackerelCAI
1994,1995,1,Atka mackerel,WAI,NA,55600,16500,17,0,Atka mackerelWAI
1994,1995,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1994,1995,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1994,1995,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1994,1995,1,Squids,BSAI,3110,3110,1000,21,1,SquidsBSAI
1994,1995,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1994,1995,1,Other species,BSAI,136000,27600,20000,16,1,Other speciesBSAI
1993,1994,1,Pollock,BS,1590000,1330000,1330000,1,1,PollockBS
1993,1994,1,Pollock,AI,60400,56600,56600,1,1,PollockAI
1993,1994,1,Pollock,Bogoslof,31750,31750,1000,1,1,PollockBogoslof
1993,1994,1,Pacific cod,BSAI,228000,191000,191000,2,1,Pacific codBSAI
1993,1994,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1993,1994,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1993,1994,1,Sablefish,BSAI Total,NA,NA,NA,3,1,SablefishBSAI Total
1993,1994,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1993,1994,1,Sablefish,BS,670,540,540,3,1,SablefishBS
1993,1994,1,Sablefish,AI,3490,2800,2800,3,1,SablefishAI
1993,1994,1,Yellowfin sole,BSAI,269000,230000,150325,4,1,Yellowfin soleBSAI
1993,1994,1,Greenland turbot,BSAI,24800,7000,7000,5,1,Greenland turbotBSAI
1993,1994,1,Greenland turbot,BS,NA,NA,4667,5,0,Greenland turbotBS
1993,1994,1,Greenland turbot,AI,NA,NA,2333,5,0,Greenland turbotAI
1993,1994,1,Arrowtooth flounder,BSAI,130000,93400,10000,6,1,Arrowtooth flounderBSAI
1993,1994,1,Kamchatka flounder,BSAI,NA,NA,NA,7,1,Kamchatka flounderBSAI
1993,1994,1,Northern rock sole,BSAI,363000,313000,75000,8,1,Northern rock soleBSAI
1993,1994,1,Flathead sole,BSAI,NA,NA,NA,9,1,Flathead soleBSAI
1993,1994,1,Alaska plaice,BSAI,NA,NA,NA,10,1,Alaska plaiceBSAI
1993,1994,1,Other flatfish,BSAI,270000,225000,56000,11,1,Other flatfishBSAI
1993,1994,1,Pacific ocean perch,BSAI,NA,NA,NA,12,1,Pacific ocean perchBSAI
1993,1994,1,Pacific ocean perch,BS,2920,1910,1910,12,0,Pacific ocean perchBS
1993,1994,1,Pacific ocean perch,AI,16600,10900,10900,12,0,Pacific ocean perchAI
1993,1994,1,Pacific ocean perch,EAI,NA,NA,NA,12,0,Pacific ocean perchEAI
1993,1994,1,Pacific ocean perch,CAI,NA,NA,NA,12,0,Pacific ocean perchCAI
1993,1994,1,Pacific ocean perch,WAI,NA,NA,NA,12,0,Pacific ocean perchWAI
1993,1994,1,Sharpchin/Northern,BSAI,5670,5670,5670,19,1,Sharpchin/NorthernBSAI
1993,1994,1,Sharpchin/Northern,BS,NA,NA,NA,19,0,Sharpchin/NorthernBS
1993,1994,1,Sharpchin/Northern,AI,5670,5670,5670,19,0,Sharpchin/NorthernAI
1993,1994,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1993,1994,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1993,1994,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1993,1994,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1993,1994,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1993,1994,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1993,1994,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1993,1994,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1993,1994,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1993,1994,1,Shortraker rockfish,AI,1220,1220,1220,15,0,Shortraker rockfishAI
1993,1994,1,Other Red rockfish,BS,1400,1400,1400,11,0,Other Red rockfishBS
1993,1994,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1993,1994,1,Other Red rockfish,BSAI,1135,1135,1135,11,1,Other Red rockfishBSAI
1993,1994,1,Other Red rockfish,BS,365,365,365,11,0,Other Red rockfishBS
1993,1994,1,Other Red rockfish,AI,770,770,770,11,0,Other Red rockfishAI
1993,1994,1,Atka mackerel,BSAI,484000,122500,68000,17,1,Atka mackerelBSAI
1993,1994,1,Atka mackerel,EAI/BS,NA,13475,13475,17,0,Atka mackerelEAI/BS
1993,1994,1,Atka mackerel,CAI,NA,55125,44525,17,0,Atka mackerelCAI
1993,1994,1,Atka mackerel,WAI,NA,53900,10000,17,0,Atka mackerelWAI
1993,1994,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1993,1994,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1993,1994,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1993,1994,1,Squids,BSAI,3110,3110,3110,21,1,SquidsBSAI
1993,1994,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1993,1994,1,Other species,BSAI,141000,27500,26390,16,1,Other speciesBSAI
1992,1993,1,Pollock,BS,1340000,1340000,1300000,1,1,PollockBS
1992,1993,1,Pollock,AI,62600,58700,51600,1,1,PollockAI
1992,1993,1,Pollock,Bogoslof,42000,42000,1000,1,1,PollockBogoslof
1992,1993,1,Pacific cod,BSAI,192000,164500,164500,2,1,Pacific codBSAI
1992,1993,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1992,1993,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1992,1993,1,Sablefish,BSAI Total,NA,NA,NA,3,1,SablefishBSAI Total
1992,1993,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1992,1993,1,Sablefish,BS,2000,1500,1500,3,1,SablefishBS
1992,1993,1,Sablefish,AI,3500,2600,2600,3,1,SablefishAI
1992,1993,1,Yellowfin sole,BSAI,275000,238000,220000,4,1,Yellowfin soleBSAI
1992,1993,1,Greenland turbot,BSAI,10500,7000,7000,5,1,Greenland turbotBSAI
1992,1993,1,Greenland turbot,BS,NA,NA,NA,5,0,Greenland turbotBS
1992,1993,1,Greenland turbot,AI,NA,NA,NA,5,0,Greenland turbotAI
1992,1993,1,Arrowtooth flounder,BSAI,96000,72000,10000,6,1,Arrowtooth flounderBSAI
1992,1993,1,Kamchatka flounder,BSAI,NA,NA,NA,7,1,Kamchatka flounderBSAI
1992,1993,1,Northern rock sole,BSAI,270000,185000,75000,8,1,Northern rock soleBSAI
1992,1993,1,Flathead sole,BSAI,NA,NA,NA,9,1,Flathead soleBSAI
1992,1993,1,Alaska plaice,BSAI,NA,NA,NA,10,1,Alaska plaiceBSAI
1992,1993,1,Other flatfish,BSAI,228000,191000,79000,11,1,Other flatfishBSAI
1992,1993,1,Pacific ocean perch,BSAI,NA,NA,NA,12,1,Pacific ocean perchBSAI
1992,1993,1,Pacific ocean perch,BS,3750,3330,3330,12,0,Pacific ocean perchBS
1992,1993,1,Pacific ocean perch,AI,16800,13900,13900,12,0,Pacific ocean perchAI
1992,1993,1,Pacific ocean perch,EAI,NA,NA,NA,12,0,Pacific ocean perchEAI
1992,1993,1,Pacific ocean perch,CAI,NA,NA,NA,12,0,Pacific ocean perchCAI
1992,1993,1,Pacific ocean perch,WAI,NA,NA,NA,12,0,Pacific ocean perchWAI
1992,1993,1,Sharpchin/Northern,BSAI,5670,5670,5100,19,1,Sharpchin/NorthernBSAI
1992,1993,1,Sharpchin/Northern,BS,NA,NA,NA,19,0,Sharpchin/NorthernBS
1992,1993,1,Sharpchin/Northern,AI,5670,5670,5100,19,0,Sharpchin/NorthernAI
1992,1993,1,Northern rockfish,BSAI,NA,NA,NA,13,1,Northern rockfishBSAI
1992,1993,1,Northern rockfish,BS,NA,NA,NA,13,0,Northern rockfishBS
1992,1993,1,Northern rockfish,AI,NA,NA,NA,13,0,Northern rockfishAI
1992,1993,1,Blackspotted/Rougheye rockfish,BSAI,NA,NA,NA,14,1,Blackspotted/Rougheye rockfishBSAI
1992,1993,1,Blackspotted/Rougheye rockfish,BS/EAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishBS/EAI
1992,1993,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,NA,NA,14,0,Blackspotted/Rougheye rockfishCAI/WAI
1992,1993,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1992,1993,1,Shortraker rockfish,BSAI,NA,NA,NA,15,1,Shortraker rockfishBSAI
1992,1993,1,Shortraker rockfish,BS,NA,NA,NA,15,0,Shortraker rockfishBS
1992,1993,1,Shortraker rockfish,AI,1220,1220,1100,15,0,Shortraker rockfishAI
1992,1993,1,Other Red rockfish,BS,1400,1400,1200,11,0,Other Red rockfishBS
1992,1993,1,Other Red rockfish,AI,NA,NA,NA,11,0,Other Red rockfishAI
1992,1993,1,Other Red rockfish,BSAI,1325,1325,1190,11,1,Other Red rockfishBSAI
1992,1993,1,Other Red rockfish,BS,400,400,360,11,0,Other Red rockfishBS
1992,1993,1,Other Red rockfish,AI,925,925,830,11,0,Other Red rockfishAI
1992,1993,1,Atka mackerel,BSAI,771000,117100,32000,17,1,Atka mackerelBSAI
1992,1993,1,Atka mackerel,EAI/BS,NA,NA,NA,17,0,Atka mackerelEAI/BS
1992,1993,1,Atka mackerel,CAI,NA,NA,NA,17,0,Atka mackerelCAI
1992,1993,1,Atka mackerel,WAI,NA,NA,NA,17,0,Atka mackerelWAI
1992,1993,1,Skates,BSAI,NA,NA,NA,18,1,SkatesBSAI
1992,1993,1,Sculpins,BSAI,NA,NA,NA,15,1,SculpinsBSAI
1992,1993,1,Sharks,BSAI,NA,NA,NA,19,1,SharksBSAI
1992,1993,1,Squids,BSAI,3400,3400,2000,21,1,SquidsBSAI
1992,1993,1,Octopuses,BSAI,NA,NA,NA,20,1,OctopusesBSAI
1992,1993,1,Other species,BSAI,26600,26600,26600,16,1,Other speciesBSAI
1991,1992,1,Pollock,BS,1770000,1490000,1300000,1,1,PollockBS
1991,1992,1,Pollock,AI,62400,51600,51600,1,1,PollockAI
1991,1992,1,Pollock,Bogoslof,25000,25000,1000,1,1,PollockBogoslof
1991,1992,1,Pacific cod,BSAI,188000,182000,182000,2,1,Pacific codBSAI
1991,1992,1,Pacific cod,BS,NA,NA,NA,2,0,Pacific codBS
1991,1992,1,Pacific cod,AI,NA,NA,NA,2,0,Pacific codAI
1991,1992,1,Sablefish,BSAI Total,NA,NA,NA,3,1,SablefishBSAI Total
1991,1992,1,Sablefish,Alaska Total,NA,NA,NA,3,0,SablefishAlaska Total
1991,1992,1,Sablefish,BS,1840,1400,1400,3,1,SablefishBS
1991,1992,1,Sablefish,AI,4030,3000,3000,3,1,SablefishAI
